Timestamp,Roll,Pitch,Yaw,quaternionZ
4986437,0.0256222282,-0.0158541352,-6.93593101e-05
5038959,0.0242315438,-0.0149803404,0.000132856672
5091525,0.0227911286,-0.017948702,-0.000165387057
5144012,0.0228052121,-0.0200098418,0.00124844443
5196396,0.023112826,-0.0183889531,0.00273695495
5248961,0.0231019575,-0.0168443881,0.00338348444
5301519,0.0196549073,-0.013649147,0.00401240773
5354006,0.0190523956,-0.0124833742,0.00476894202
5406615,0.0195634589,-0.0138604036,0.00503606815
5458982,0.0201340821,-0.0144388685,0.00205450854
5511504,0.0199819002,-0.0121039217,0.00311731361
5564027,0.0203341916,-0.0134657454,0.00459873676
5616436,0.018532088,-0.012513048,0.004112822
5668967,0.0182902459,-0.0155804716,0.00493831607
5721488,0.0202239398,-0.0174064431,0.00255128369
5774003,0.0181731433,-0.0183847994,0.00390903139
5826385,0.0160273816,-0.0186067857,0.00433821511
5878978,0.0167436525,-0.0184647553,0.00468869181
5931725,0.0153644569,-0.0187810846,0.00246171909
5983996,0.0143545112,-0.0201395731,0.0038865176
6036562,0.0130341509,-0.0199720487,0.00425803196
6088963,0.0119530605,-0.0200941488,0.00276062894
6141511,0.0106933331,-0.0200415123,0.0075852694
6194007,0.0109765129,-0.0208990145,0.00874180812
6246390,0.00864020362,-0.0165195856,0.01067024
6298948,0.00890004728,-0.0171273667,0.00978089031
6351582,0.00836404227,-0.0187350009,0.0117855435
6404062,0.00809472054,-0.0190538932,0.0140984477
6456610,0.00888192095,-0.0177555028,0.0153087769
6508950,0.00795991719,-0.0187582206,0.0168285239
6561594,0.00896838959,-0.0187975653,0.0147768138
6614012,0.00914702099,-0.0179886837,0.0162071977
6666369,0.0123798875,-0.0192648321,0.0144615378
6718979,0.0118204206,-0.0171518195,0.0147628421
6771501,0.0126094176,-0.0217456948,0.0138374353
6823988,0.0109209353,-0.0231203828,0.015017773
6876380,0.00957949273,-0.0198492296,0.0137844449
6928973,0.010699681,-0.0211022422,0.0165279564
6981729,0.011551464,-0.0215058979,0.0175728109
7033991,0.0127239637,-0.0204147045,0.020135656
7086383,0.0150874192,-0.0231833383,0.0206322297
7138975,0.0147427833,-0.020963829,0.0245801266
7191497,0.0154739683,-0.020408392,0.0230130292
7243993,0.0160522312,-0.0230874419,0.0221112892
7296385,0.0169090219,-0.0238828808,0.0218396019
7348943,0.0176648311,-0.0233199988,0.0226139091
7401491,0.0193614252,-0.0224681124,0.021061359
7453978,0.0202200394,-0.0230376497,0.0204181746
7506596,0.0203291327,-0.0223137923,0.0167114027
7558962,0.0207964927,-0.0219462868,0.016942149
7611502,0.0207408182,-0.0200731419,0.0168360882
7663998,0.0189070515,-0.0178738404,0.0180022754
7716381,0.0206598286,-0.0182917397,0.0169790722
7768947,0.0194658563,-0.0164270271,0.0189102534
7821487,0.0193983279,-0.0145706758,0.0150034912
7873983,0.0208715331,-0.0170239471,0.0166288912
7926375,0.0211467128,-0.0106689753,0.0185361654
7978967,0.0216692965,-0.0102544222,0.0170663483
8031715,0.0205643736,-0.0112303756,0.0162687898
8083985,0.0204095356,-0.0133062294,0.0158679318
8136369,0.0242555737,-0.0140043087,0.0130901011
8188943,0.0233200192,-0.0149502354,0.0120933633
8241474,0.020706486,-0.0157218948,0.0145163499
8293979,0.0203508157,-0.0183244739,0.0136871412
8346371,0.0202599633,-0.0177237689,0.0155363856
8398937,0.0203198344,-0.0140202101,0.0154487072
8451485,0.0200931299,-0.0134501215,0.0162753612
8503956,0.0204594973,-0.0146797411,0.0163919963
8556643,0.0197586268,-0.0145907495,0.0171123985
8608939,0.021802742,-0.0121204313,0.0169280097
8661497,0.0244574528,-0.0121279294,0.0158261508
8713984,0.024986729,-0.00847043842,0.018824229
8766377,0.0224098787,-0.00937993266,0.0205047447
8818942,0.0232962277,-0.00987485331,0.0207384974
8871455,0.0224079583,-0.00974197034,0.0206373092
8923969,0.023429919,-0.0127783194,0.0219082255
8976362,0.0233568773,-0.0139307808,0.0221356954
9028953,0.0197123326,-0.0147128329,0.0215716995
9081692,0.0196513087,-0.0136901783,0.0226355642
9133971,0.0193781834,-0.0125822527,0.0238522831
9186371,0.0197371002,-0.0112560885,0.0209763944
9238938,0.0213434454,-0.0117658684,0.0198932569
9291477,0.0204727668,-0.0137428911,0.0192373395
9343982,0.0221156981,-0.0142579731,0.0189581476
9396357,0.0237061828,-0.0150535498,0.0198204033
9448923,0.0231436547,-0.0151616195,0.0201032106
9501479,0.0245127697,-0.0172979534,0.0198614597
9553976,0.0243711732,-0.0180838238,0.0196848512
9606594,0.0249550492,-0.0170565601,0.0189173985
9658898,0.0246027652,-0.0181314144,0.0196636915
9711483,0.025556406,-0.0182348043,0.0186853409
9763987,0.0239849053,-0.0199452024,0.0188057944
9816362,0.0244284365,-0.0228621643,0.0191001166
9868928,0.0236240197,-0.025384469,0.0190885272
9921476,0.0233333148,-0.0266336966,0.0184832029
9973963,0.0220845509,-0.0275003687,0.0194891524
10026356,0.0214222334,-0.0267304797,0.0182379223
10078921,0.022897074,-0.0247210301,0.0194697939
10131704,0.024524834,-0.0272305179,0.0235000178
10183975,0.025821697,-0.0297856908,0.0219786838
10236358,0.0259217937,-0.0251616016,0.0201374181
10288967,0.0276663974,-0.0268442649,0.0194373354
10341472,0.0264750738,-0.0266118981,0.0189917032
10393977,0.0270594433,-0.0247858316,0.0210375469
10446353,0.02734036,-0.0228344463,0.0244082566
10498917,0.0288412012,-0.0207298826,0.0247566961
10551552,0.0277732648,-0.0205921624,0.0251680072
10603988,0.0290085934,-0.0203718208,0.0242862049
10656615,0.0314955749,-0.0200733077,0.0245637372
10708920,0.0298833419,-0.0215312093,0.0259600691
10761555,0.031163238,-0.0215327553,0.0263708066
10813964,0.0312061198,-0.0204383545,0.026764065
10866374,0.0331409425,-0.0201956276,0.0264489297
10918921,0.0346336551,-0.0235680938,0.0266988259
10971470,0.0353385247,-0.0253799688,0.0282023922
11023958,0.0384651013,-0.0256112292,0.0284231752
11076360,0.0382154323,-0.028833773,0.0298337769
11128916,0.0383949392,-0.0295982007,0.0309087634
11181698,0.0366540886,-0.0307285171,0.0306290556
11233960,0.0367148481,-0.0329168178,0.0304597858
11286353,0.0385889001,-0.0336725786,0.029133318
11338909,0.0400964878,-0.0330397151,0.0306623597
11391458,0.0433709919,-0.0338494778,0.0312584452
11443980,0.0435273312,-0.031413883,0.0311852973
11496337,0.0418125987,-0.0323145203,0.0294600036
11548912,0.0421092473,-0.0315025039,0.0288698822
11601443,0.0414562412,-0.0325899646,0.0297866259
11653956,0.0393266492,-0.0337032638,0.0310516246
11706566,0.0398956649,-0.0341003723,0.0312984437
11758941,0.0414773449,-0.0325912088,0.0301654711
11811462,0.0407865047,-0.0361006148,0.0329799317
11863967,0.0400820896,-0.0344513468,0.0334836654
11916343,0.0385448448,-0.0337862596,0.0333105102
11968917,0.0364253521,-0.0378998369,0.0349622406
12021465,0.0386784524,-0.0394247808,0.0320344903
12073953,0.0365795977,-0.0372610316,0.0349940956
12126344,0.0360732637,-0.0381465927,0.033029452
12178910,0.0358607285,-0.0370432287,0.0354223028
12231702,0.0373998545,-0.0351158157,0.0372977033
12283947,0.0368110649,-0.0370023064,0.0378443301
12336331,0.0373787023,-0.0381224826,0.0385257863
12388904,0.0378629453,-0.038744282,0.0389896072
12441452,0.0380906239,-0.0400918052,0.0369690545
12493966,0.0392907411,-0.0433420353,0.0380870961
12546341,0.0400528051,-0.0449169241,0.0382537805
12598907,0.0412720591,-0.0445383266,0.0395374559
12651455,0.0413663201,-0.0433194898,0.0378410667
12703968,0.0416273847,-0.0456917137,0.039678745
12756604,0.0419318601,-0.0469963402,0.0396497771
12808892,0.0414009802,-0.0470931418,0.037460044
12861448,0.0394922309,-0.0468540154,0.0340808257
12913954,0.0405273326,-0.04589222,0.034923099
12966337,0.0393981263,-0.0438372269,0.0347684845
13018902,0.039380908,-0.0402039178,0.0362182632
13071451,0.0413270183,-0.0427383296,0.035209965
13123947,0.0427367017,-0.0406331941,0.0344181955
13176331,0.0434461795,-0.0390383154,0.0361407474
13228905,0.0456953309,-0.0415132605,0.0366081335
13281705,0.0445867963,-0.039362222,0.0371008627
13333932,0.0432844386,-0.0428865477,0.0367258936
13386324,0.0436496325,-0.0424316786,0.0351961665
13438890,0.0433236808,-0.0427085496,0.0349591225
13491447,0.0431761369,-0.0428144634,0.0329388194
13543952,0.0425527617,-0.04509601,0.0339244194
13596336,0.0426626727,-0.0452011116,0.0324160829
13648901,0.0415372439,-0.0451049246,0.0342442244
13701449,0.0359124504,-0.0474267527,0.033039622
13753946,0.0344433859,-0.0462982208,0.0316472389
13806547,0.0338017344,-0.044003047,0.0297975708
13858912,0.0345877223,-0.0464960746,0.0303969327
13911443,0.0365452394,-0.0464891233,0.0340669341
13963931,0.035611067,-0.0490410551,0.0313202851
14016314,0.0381648988,-0.0506379604,0.0318251923
14068897,0.0375274606,-0.0509927236,0.031745065
14121436,0.0376642309,-0.0528395846,0.0316077881
14173933,0.0380432382,-0.0445995107,0.0329391845
14226334,0.0410059839,-0.045936171,0.0302516352
14278890,0.0427372456,-0.0447111204,0.0249724183
14331673,0.0396817215,-0.0426844209,0.0268776473
14383927,0.0402520448,-0.0416736118,0.0214644037
14436319,0.0405142866,-0.0407540537,0.0211969521
14488859,0.0382178165,-0.0371435322,0.0232088845
14541442,0.0395299867,-0.0391019247,0.0243475642
14593955,0.0424144864,-0.0387391075,0.0247012749
14646321,0.0415458307,-0.0385536887,0.0267770551
14698887,0.0455052033,-0.037184272,0.0253066663
14751522,0.0443000346,-0.0382782258,0.0275312252
14803948,0.0436607078,-0.0396135114,0.0264717396
14856532,0.0459248163,-0.039854385,0.0281726196
14908907,0.0478795841,-0.0402450413,0.0274496581
14961454,0.0477209352,-0.0434183478,0.0278195292
15013925,0.0483334586,-0.0437628329,0.0257622339
15066317,0.0488581955,-0.0416461043,0.0273469351
15118917,0.049116239,-0.0409355089,0.0283090267
15171449,0.0501993783,-0.0440869518,0.0288105644
15223945,0.0512814,-0.0446239486,0.0274609774
15276311,0.0517098717,-0.0425997376,0.0277287904
15328903,0.0499851815,-0.0446304642,0.0288920067
15381659,0.0501766577,-0.0448175818,0.0272974987
15433921,0.0513442717,-0.04192359,0.0266871285
15486348,0.0525944531,-0.0413899235,0.0262175463
15538879,0.0534424782,-0.0387809165,0.0263623819
15591436,0.0535001084,-0.0384754837,0.02562139
15643933,0.0538028628,-0.0390738696,0.0261867829
15696385,0.057882525,-0.0393759087,0.0270334817
15748881,0.0576732419,-0.0374620557,0.0264210235
15801431,0.0572806224,-0.0386512689,0.0283994526
15853917,0.0597178899,-0.0394003317,0.0285378918
15906526,0.0600635223,-0.0398599841,0.0281731337
15958901,0.0581298731,-0.0451138131,0.0285312142
16011423,0.0570941232,-0.0465394445,0.0282748826
16063920,0.0538970158,-0.0475999787,0.0287000686
16116312,0.0555926077,-0.0494576134,0.0345122442
16168886,0.0560843721,-0.0495062247,0.0190852284
16221426,0.0525263883,-0.0442940593,0.0302542821
16273922,0.0544265434,-0.0409573428,0.0306619667
16326288,0.0584596954,-0.0459321663,0.0276426468
16378871,0.0612543225,-0.0421822146,0.02644247
16431645,0.0597142354,-0.039708551,0.0262558814
16483907,0.0605364218,-0.0377439596,0.025624143
16536429,0.0594355054,-0.037051145,0.023853546
16588874,0.060278628,-0.0385002345,0.0239632763
16641422,0.0616340861,-0.0361469314,0.0220810752
16693927,0.0636428371,-0.0357295685,0.0204358548
16746293,0.0644417778,-0.0374131985,0.0198670011
16798867,0.0655957162,-0.0380336419,0.0191127714
16851424,0.0710263774,-0.0422165729,0.0201799665
16903903,0.0705276281,-0.0422007479,0.0196709484
16956564,0.0689549521,-0.036713548,0.0186826959
17008861,0.0661755204,-0.0395151041,0.0199786257
17061427,0.0675105676,-0.0384029336,0.0214318614
17113888,0.0670295209,-0.0377502926,0.0225298144
17166306,0.0664512143,-0.0368115082,0.0164448321
17218872,0.0667757839,-0.0353078507,0.0186093971
17271431,0.0651720017,-0.0331790783,0.0189121626
17323917,0.0666571036,-0.0353886224,0.0190145057
17376300,0.0672072172,-0.0315470695,0.0174864139
17428857,0.062854439,-0.0327016264,0.0181834102
17481607,0.0621782728,-0.0291879922,0.0182876401
17533911,0.0620816574,-0.0335900187,0.0179603267
17586303,0.0620832182,-0.0345358364,0.0183873903
17638894,0.0613215379,-0.0345075987,0.0163831599
17691425,0.0604533032,-0.0411994979,0.0194033626
17743922,0.0624407008,-0.041732017,0.0207520742
17796298,0.0637879893,-0.042466715,0.0207708646
17848827,0.0658025965,-0.0413634256,0.0218489692
17901410,0.0688419193,-0.0379473716,0.0236945264
17953906,0.0675887093,-0.0410924666,0.02481745
18006516,0.0665759519,-0.0446263179,0.0268480182
18058864,0.0664478093,-0.0421977453,0.0272524524
18111421,0.0650548562,-0.0452999361,0.0282203574
18163900,0.0667680502,-0.0437514074,0.0283618271
18216292,0.0675634071,-0.0430941395,0.0277888011
18268866,0.0641971305,-0.0429080054,0.0261186939
18321415,0.0657139346,-0.0440427065,0.0250104908
18373893,0.0661450848,-0.0439712144,0.0254904106
18426286,0.065292649,-0.0422908552,0.026459083
18478852,0.0638286248,-0.0420623533,0.0254118014
18531634,0.0635490641,-0.0437869355,0.0254882127
18583896,0.0650667697,-0.0453623496,0.0253988914
18636288,0.063579306,-0.0444533676,0.0265320539
18688880,0.0622413978,-0.0447807238,0.0246316921
18741402,0.0660277158,-0.045718506,0.0254713986
18793899,0.065444231,-0.0452013463,0.024826128
18846291,0.0665767342,-0.0432700366,0.0239895768
18898873,0.0680343211,-0.0439822748,0.0197398085
18951475,0.0681508556,-0.0439626761,0.0206538886
19003909,0.0655749887,-0.041927129,0.0191986579
19056510,0.0649181977,-0.0435814746,0.0209915657
19108850,0.0667083114,-0.0434974544,0.0208872072
19161425,0.06613864,-0.042828396,0.0215196013
19213894,0.0675102249,-0.0407092795,0.0216486789
19266330,0.0671242103,-0.0405942053,0.0214532427
19318826,0.0678638145,-0.0400569253,0.0213379934
19371401,0.0690442026,-0.0420722887,0.0225084554
19423897,0.0673137456,-0.0452029034,0.0225278903
19476280,0.067705825,-0.0452936329,0.0232495684
19528863,0.0658124909,-0.0462162234,0.0227318723
19581629,0.0668352097,-0.0473089926,0.0196513683
19633899,0.0673841536,-0.0481401235,0.0209110714
19686283,0.0666078776,-0.0467197895,0.0179947987
19738849,0.0656377152,-0.0482071936,0.0169865191
19791389,0.0675786808,-0.0483901538,0.0198799875
19843893,0.0669884235,-0.0470731966,0.0189684927
19896276,0.0665758923,-0.0459599346,0.0186824612
19948868,0.0702058449,-0.0464336313,0.0196912531
20001390,0.0715575889,-0.0459021032,0.0200605169
20053895,0.0699088722,-0.045020096,0.0221264679
20106505,0.0705081075,-0.0462262034,0.0205579661
20158871,0.0717198104,-0.0446766764,0.0226087607
20211402,0.0729969144,-0.0434715077,0.0225351211
20263890,0.0732269287,-0.0418845564,0.0225130133
20316273,0.0745350048,-0.0413154513,0.0225976817
20368865,0.0731635615,-0.0391588062,0.022034632
20421395,0.0754487291,-0.0380869135,0.0261631161
20473875,0.0748161152,-0.0367247425,0.0274343695
20526301,0.0755971745,-0.0389507078,0.0247002933
20578841,0.077402465,-0.0409488417,0.0247952249
20631624,0.0767558962,-0.0382719897,0.0255668554
20683886,0.0797317624,-0.0403929204,0.0256827231
20736278,0.0787355229,-0.0439312793,0.0246667881
20788835,0.0781058446,-0.0435011648,0.025239151
20841382,0.0755185559,-0.0421287902,0.0264251139
20893879,0.0763021931,-0.0455276407,0.0254065543
20946271,0.073213622,-0.0447491966,0.0279931873
20998837,0.074060671,-0.0489441082,0.0269427095
21051394,0.076158002,-0.0523058027,0.0243967995
21103898,0.0751554444,-0.0534316152,0.023242129
21156508,0.0762025639,-0.0544957668,0.0235083401
21208839,0.0779663324,-0.0574674159,0.0226325672
21261380,0.0761264041,-0.0580963083,0.0228554457
21313875,0.078061685,-0.0601882488,0.0250039883
21366293,0.0778167248,-0.0587663129,0.0256647002
21418842,0.0794260949,-0.0569404848,0.025581954
21471381,0.0794275776,-0.0570711866,0.0271511152
21523895,0.0764288008,-0.0576172881,0.0300618764
21576270,0.0780559033,-0.056641791,0.0292617138
21628835,0.0764086843,-0.0608651973,0.0312514491
21681618,0.0770145655,-0.060513556,0.0313781984
21733871,0.0800407156,-0.0578653701,0.0305992942
21786255,0.0806109533,-0.0592122898,0.0311725866
21838829,0.0820542276,-0.0582298189,0.0302477237
21891387,0.0841509849,-0.0561960004,0.0300359707
21943874,0.0847564787,-0.0613906533,0.030536171
21996257,0.0810255185,-0.0582428724,0.0305729173
22048832,0.0801287442,-0.0577292331,0.0308212023
22101380,0.078586325,-0.0585808903,0.0305874422
22153867,0.0773510709,-0.0545630194,0.0298953373
22206485,0.0776489601,-0.0545735769,0.0332321301
22258825,0.0778030157,-0.0580294728,0.0346747674
22311373,0.0790190548,-0.0567325801,0.0367378704
22363870,0.0811488256,-0.0594005734,0.0356573313
22416254,0.0846431926,-0.0628044829,0.0363658667
22468854,0.0860715434,-0.0630599037,0.0368826948
22521342,0.0870684162,-0.0614742637,0.0372299738
22573872,0.0833369493,-0.0614532605,0.0377925932
22626264,0.0840315074,-0.061374452,0.0388260745
22678822,0.0851060301,-0.0624041483,0.0397965834
22731604,0.0862254351,-0.0635543615,0.0392310731
22783857,0.0891459808,-0.0652935877,0.0378287956
22836249,0.0883718133,-0.066442214,0.0378629602
22888815,0.0886951759,-0.0708055422,0.037949279
22941363,0.0897929892,-0.0700747073,0.0380901471
22993860,0.0953239202,-0.0699710846,0.0374673307
23046269,0.0935341865,-0.0701168552,0.0355314501
23098826,0.0926544368,-0.067060627,0.0359174982
23151452,0.094772242,-0.0726941973,0.0340563953
23203888,0.0945010409,-0.0758638307,0.0356450528
23256479,0.0957006812,-0.0793793574,0.0372547284
23308811,0.0966386646,-0.0798707083,0.0370627269
23361385,0.095169872,-0.0834364966,0.0360095948
23413855,0.0967535079,-0.0798505843,0.0390936919
23466248,0.0980996192,-0.0823477805,0.0373067036
23518822,0.100197315,-0.0775895491,0.0376083702
23571361,0.101358362,-0.0778485313,0.0377961025
23623858,0.103923433,-0.0771330073,0.0379212387
23676251,0.105312534,-0.0761948898,0.0391502194
23728816,0.105379544,-0.0767757148,0.0378256105
23781590,0.107290313,-0.0811195001,0.0394734591
23833860,0.10457781,-0.0813928768,0.0380778983
23886245,0.106393382,-0.0820594952,0.0400816761
23938827,0.102674156,-0.0858718306,0.0409973897
23991358,0.103308924,-0.0857857019,0.0416118279
24043863,0.103013426,-0.0850307122,0.0414294973
24096256,0.105589971,-0.0867078006,0.0427294783
24148795,0.103821672,-0.0851021931,0.0414852165
24201369,0.104729705,-0.0864195079,0.0419188961
24253866,0.102577426,-0.0851085037,0.0393141843
24306500,0.102191493,-0.086211659,0.0395607017
24358831,0.102944225,-0.086548999,0.0399405472
24411354,0.10322015,-0.0859579891,0.0406940021
24463841,0.101111069,-0.0819701776,0.0426469371
24516242,0.102117307,-0.0829913616,0.0420891233
24568817,0.0996232107,-0.0819446743,0.0402130447
24621365,0.0988782495,-0.0848935843,0.0415423773
24673852,0.100853875,-0.0848013163,0.0433912128
24726245,0.101289019,-0.0865947157,0.0416956954
24778827,0.102979273,-0.089107044,0.0456303209
24831584,0.103335671,-0.0903310701,0.0443607792
24883864,0.104125962,-0.0913285762,0.0451351032
24936239,0.10329099,-0.0905198678,0.0445342623
24988804,0.103024781,-0.0890306905,0.0420919582
25041361,0.10120739,-0.0866176859,0.043067921
25093849,0.0998340473,-0.0851855949,0.0432023816
25146240,0.0983027667,-0.0880126804,0.0450401753
25198833,0.0969245061,-0.0869910717,0.0451840386
25251364,0.097103402,-0.083253555,0.0437891409
25303842,0.0970158055,-0.0846072063,0.046794828
25356521,0.0965650976,-0.0841185153,0.0499509051
25408800,0.0999519378,-0.0827213451,0.048079811
25461348,0.0992012322,-0.0845601931,0.0456268825
25513836,0.0994328037,-0.0824175254,0.0460339263
25566263,0.0969327241,-0.0786869302,0.0485785119
25618811,0.0987074077,-0.084624432,0.0488734804
25671360,0.0997777656,-0.0830982253,0.0534802228
25723839,0.100088671,-0.0836621746,0.054567676
25776231,0.0983906686,-0.0851721317,0.0542351678
25828797,0.10112536,-0.0854838118,0.0579684488
25881579,0.0998132378,-0.0860260427,0.0589761361
25933841,0.101016782,-0.084367834,0.0602636337
25986217,0.10080006,-0.0860297978,0.0604991615
26038798,0.102530085,-0.085930258,0.0594949499
26091347,0.100653283,-0.0878362134,0.0589123219
26143843,0.102043137,-0.0854787007,0.0597180314
26196235,0.102000087,-0.0904237106,0.0600795299
26248818,0.101881459,-0.0948736519,0.0611144789
26301341,0.102895111,-0.0960656628,0.0647120848
26353837,0.10232769,-0.0996813849,0.0666387081
26406446,0.100703694,-0.103996277,0.0648557246
26458751,0.102619,-0.106088862,0.0667814165
26511343,0.101667434,-0.104452312,0.0644177198
26563813,0.100897975,-0.101224408,0.0618353784
26616257,0.0992503911,-0.0872704387,0.0633756667
26668797,0.100102551,-0.0815060511,0.0626455918
26721345,0.101501897,-0.0689306334,0.0624045506
26773833,0.10286808,-0.0440887697,0.0633406863
26826208,0.104068033,-0.0370662175,0.0592710488
26878782,0.102040477,-0.038200967,0.0612184331
26931565,0.101925462,-0.0356337093,0.0610487238
26983845,0.102929585,-0.0359604694,0.0618154742
27036349,0.104161955,-0.0343968533,0.0600525923
27088793,0.104107216,-0.0338686481,0.0541363284
27141342,0.105885401,-0.0332196429,0.0479569584
27193839,0.108640246,-0.0274483096,0.0583888404
27246222,0.108572327,-0.0261160173,0.0566804856
27298778,0.10814026,-0.0388796777,0.0537285432
27351413,0.10639751,-0.0420856029,0.0562094226
27403893,0.108530492,-0.0473782159,0.0542505607
27456432,0.111202031,-0.0546134338,0.0543941967
27508780,0.110986985,-0.0514745563,0.0534817204
27561338,0.111057751,-0.0523887798,0.0540434048
27613843,0.109965153,-0.0503272302,0.0521777309
27666218,0.109598003,-0.0531238094,0.0531512946
27718792,0.110609204,-0.049449794,0.0538449846
27771340,0.110943437,-0.0496842526,0.0554047786
27823819,0.107630186,-0.0456284136,0.0511179753
27876211,0.107177608,-0.0471649058,0.049918469
27928777,0.106271692,-0.0451727957,0.0504797138
27981559,0.105909899,-0.046721708,0.0513833463
28033830,0.108243212,-0.0507716425,0.0510833152
28086213,0.107844949,-0.054137256,0.0510276295
28138779,0.108703487,-0.0564314425,0.0506624989
28191337,0.107789941,-0.0584370829,0.0486328565
28243832,0.10932254,-0.0569267459,0.0495061129
28296207,0.10974282,-0.0567031614,0.0489224941
28348773,0.109218784,-0.0616737008,0.0501912907
28401304,0.110172115,-0.063392058,0.0501118116
28453816,0.108576715,-0.0633212551,0.0508805066
28506435,0.108835861,-0.0650350228,0.0496022403
28558801,0.10645587,-0.0636535659,0.0481777079
28611332,0.107103087,-0.0620991476,0.0469889678
28663837,0.108329572,-0.0635838956,0.0484002568
28716212,0.108785532,-0.0622825883,0.0492752455
28768778,0.109863102,-0.0622360781,0.0462649874
28821300,0.112542577,-0.0631767809,0.0452729836
28873813,0.112480395,-0.0632013306,0.0424990728
28926206,0.111148745,-0.0625728592,0.0414944552
28978798,0.11017435,-0.0654559061,0.0397986472
29031554,0.108427927,-0.0659539476,0.0403497629
29083824,0.106380403,-0.0696044639,0.0400828011
29136234,0.105688713,-0.0742380768,0.0409268923
29188774,0.105056964,-0.0739706457,0.0398699827
29241331,0.105541982,-0.0763009712,0.0399358869
29293810,0.106471613,-0.0772376284,0.0392424762
29346236,0.10566809,-0.0795264095,0.037717402
29398768,0.105153359,-0.0783613846,0.0352606624
29451324,0.108403713,-0.0882241726,0.0247083809
29503812,0.104157127,-0.0850781128,0.0262800977
29556473,0.0978239849,-0.0798587874,0.0265726596
29608795,0.100101471,-0.0835214779,0.023437161
29661327,0.102755785,-0.082277149,0.0272997469
29713831,0.0996117368,-0.0829085186,0.0294649992
29766206,0.09731327,-0.084328711,0.0302382242
29818772,0.0996185318,-0.0803499967,0.0312297884
29871320,0.101070568,-0.0800249353,0.0321504325
29923800,0.101376653,-0.083534129,0.033064127
29976191,0.100024678,-0.0881683603,0.0343389586
30028792,0.0991233438,-0.0909670666,0.0321504846
30081548,0.101955906,-0.0900682881,0.0315870009
